longitude,latitude,ID
-87.71903264419568,41.91121677003619,I23291
-87.77194730130655,41.952172942441806,I23292
-87.65843058307814,41.915943651062584,I23293
-87.70641394837406,41.70427692831221,I23294
-87.70535299633652,41.812264159668715,I23295
-87.72395370722249,41.995021003151344,I23296
-87.61947738816268,41.81296955200655,I23297
-87.69049687892188,41.853822905493324,I23298
-87.68073427438502,41.98056520829033,I23299
-87.6592300302966,41.97998322369805,I23300
-87.6362759328241,41.914136401485386,I23301
-87.76397058117448,41.98275030612093,I23302
-87.70773153490492,41.89404719326353,I23303
-87.56413973910496,41.72625920200206,I23304
-87.72319413504187,41.839307275929954,I23305
-87.64323596412586,41.81335469683223,I23306
-87.63495275611264,41.77633254437111,I23307
-87.70646717488722,41.76393191296438,I23308
-87.60048892730092,41.79979188194646,I23309
-87.77861403412304,41.96475715255667,I23310
-87.83942858007235,41.96371983358607,I23311
-87.93398645617565,42.00564603059839,I23312
-87.54473519964432,41.65171797119518,I23313
-87.66462529313046,41.83491714619347,I23314
-87.64728869931974,41.91755547385363,I23315
-87.67541508225523,41.742958763170314,I23316
-87.69710225035773,41.994672637251085,I23317
-87.63858062513549,41.91075378231731,I23318
-87.54461566510435,41.70865312638212,I23319
-87.63381150242778,41.82559277895632,I23320
-87.6300613541433,41.72841993848595,I23321
-87.81793838409155,41.94330489309659,I23322
-87.68371271502878,41.972331240472265,I23323
-87.60362898110654,41.73742247773483,I23324
-87.70548278358704,41.93386957271049,I23325
-87.62466992800694,41.817086525242054,I23326
-87.63556697197126,41.875568810303136,I23327
-87.79566957999242,41.78478713116177,I23328
-87.57350227852719,41.74909881568883,I23329
-87.77558599785904,41.98424021592659,I23330
-87.77564349154757,41.98138869671175,I23331
-87.62672455836008,41.792135876198024,I23332
-87.73662554834952,41.86235388424917,I23333
-87.73190817312914,41.96407482397571,I23334
-87.5996316166907,41.82342720649683,I23335
-87.64319651849254,41.78341247072419,I23336
-87.65429633302838,41.77176455975649,I23337
-87.70479662350536,41.780774108205755,I23338
-87.82599123624915,41.98216286435074,I23339
-87.74488670501563,41.86999959596677,I23340
-87.63080930209733,41.924358091262356,I23341
-87.73511862765844,41.97652450215444,I23342
-87.71866867813051,41.924583466696035,I23343
-87.7127464365134,41.858153352473074,I23344
-87.77706756055012,41.97065761074857,I23345
-87.71758721257636,41.78146824092382,I23346
-87.7311829326074,41.849124979529016,I23347
-87.69631703532109,41.92844293259711,I23348
-87.52945414190832,41.694512967579584,I23349
-87.62567702388797,41.860951440018404,I23350
-87.68088041440505,41.977829274848084,I23351
-87.66634599594232,41.97257200624343,I23352
-87.6582171158857,41.870264465109564,I23353
-87.63807221977832,41.81265869622779,I23354
-87.66745737722842,41.98969349987926,I23355
-87.74703891233357,41.96829527073614,I23356
-87.61091357141261,41.71321134078312,I23357
-87.70456245831204,41.911724255661795,I23358
-87.56317187903345,41.698656791809505,I23359
-87.54757754202268,41.65367917427666,I23360
-87.72750371766807,41.79316670464169,I23361
-87.72276432943605,41.911963885222704,I23362
-87.66818062459595,41.841363724285785,I23363
-87.70346021446602,41.92665311513069,I23364
-87.6707345783292,41.98072219353868,I23365
-87.67131811584139,41.87412363991162,I23366
-87.72217281428492,41.75643036663933,I23367
-87.67447672053994,41.69188422053454,I23368
-87.75382127420808,41.92780050809287,I23369
-87.8185266142263,41.941312216288416,I23370
-87.74927039935558,41.87646513399383,I23371
-87.76431275916475,41.86565286281808,I23372
-87.59315033770181,41.66519331335517,I23373
-87.65378567480889,41.70681784601431,I23374
-87.54592661856687,41.650881411186255,I23375
-87.62460083569488,41.81439276353103,I23376
-87.79875550547439,41.79023380115718,I23377
-87.60204411839827,41.68952257792005,I23378
-87.69763973613038,41.93302177871841,I23379
-87.66320344010806,41.92179004128353,I23380
-87.71719118384102,41.70497269037253,I23381
-87.62276252651903,41.89575868854557,I23382
-87.82588186533756,41.975548342524405,I23383
-87.72084880297481,41.9489081549742,I23384
-87.70128498251928,41.800864081517446,I23385
-87.73967127867155,41.78597947410102,I23386
-87.69057263968517,41.8970222727911,I23387
-87.7758013478562,41.926328507804385,I23388
-87.7814929587555,41.97027785997796,I23389
-87.66813346084527,41.87515224583934,I23390
-87.69768098329497,41.805529126817625,I23391
-87.63749667494046,41.87687088933791,I23392
-87.53733048797464,41.68821823338134,I23393
-87.67208745320636,41.9765792549374,I23394
-87.58111861712867,41.73340932502098,I23395
-87.64226132271986,41.898340470955624,I23396
-87.7489988999284,41.98307264322577,I23397
-87.6097602205506,41.892133900159635,I23398
-87.66396932373078,41.77040802325311,I23399
-87.63045534860136,41.69818778852568,I23400
-87.76420946490828,42.004802358850064,I23401
-87.62396407353447,41.6802752074353,I23402
-87.69359304197515,41.786333277327955,I23403
-87.74801473357012,41.80633153972407,I23404
-87.71244496060679,41.88850382909974,I23405
-87.73431229963168,41.866041933027134,I23406
-87.58655704628572,41.65969604596422,I23407
-87.81525007093522,41.982804893450755,I23408
-87.63310216455952,41.79852813790041,I23409
-87.64118031958016,41.849447682938404,I23410
-87.767302128297,41.9623620399376,I23411
-87.63354052524443,41.767193624127906,I23412
-87.64495886851202,41.86316736317166,I23413
-87.66423126285534,41.86687346745753,I23414
-87.57824598308257,41.742763586468726,I23415
-87.7961057156812,41.773776151196174,I23416
-87.71245502176596,41.84806493765541,I23417
-87.53603182635112,41.72232251311688,I23418
-87.68810472045584,41.79743783662715,I23419
-87.66179153222559,41.87430878522435,I23420
-87.67048569598224,41.9176820518483,I23421
-87.62264904600559,41.677786952247246,I23422
-87.54854803481258,41.6609689075197,I23423
-87.76365335096767,41.92750327886455,I23424
-87.70605594495301,41.701195084069695,I23425
-87.77383064416303,41.887115715842846,I23426
-87.6315226419339,41.69521692055461,I23427
-87.78542528340213,41.791025324226354,I23428
-87.65464177737277,41.9444713822606,I23429
-87.85629247647587,41.983413788810495,I23430
-87.91154835308721,41.97471128609765,I23431
-87.75525418280199,41.97426164621926,I23432
-87.78334586733598,41.946609258457734,I23433
-87.67752136422266,41.742884840119444,I23434
-87.68938410101985,41.95948598604559,I23435
-87.62471511169794,41.719904189560836,I23436
-87.57294622576984,41.74045095667051,I23437
-87.61231412676824,41.745678543989236,I23438
-87.63788761689139,41.845442118316264,I23439
-87.71459453831247,41.87085803406193,I23440
-87.65592957038082,41.75865763901932,I23441
-87.64155898657897,41.861196108440154,I23442
-87.59717800697523,41.81458389722542,I23443
-87.65467599484509,41.9326225099682,I23444
-87.74239332820125,41.96260943697845,I23445
-87.92767819190706,41.991035739582976,I23446
-87.64893127260494,41.82967529238244,I23447
-87.68450484588999,41.94285247380729,I23448
-87.71230873545565,41.93235780347634,I23449
-87.76483247771206,41.87933008132653,I23450
-87.58195023926922,41.8035682972109,I23451
-87.72748575807304,41.77266237432698,I23452
-87.77050897926684,41.90211722869775,I23453
-87.66000232185573,41.981207351100146,I23454
-87.7224801349356,41.92087468473884,I23455
-87.69019837692707,41.840109874386584,I23456
-87.65471211822346,41.73773535813026,I23457
-87.70889400368404,41.87835182021266,I23458
-87.7289668812177,41.95728803540302,I23459
-87.70725659774362,41.794461883794526,I23460
-87.62465134108619,41.905169292107544,I23461
-87.76110218314666,41.885772601578715,I23462
-87.66683244605473,41.72115625593824,I23463
-87.6982163408419,41.95314464864651,I23464
-87.63484720545338,41.68345120267272,I23465
-87.66787568748867,41.827300104527545,I23466
-87.6678108607508,41.82464131659339,I23467
-87.70974948723394,41.70181823940178,I23468
-87.78861090683418,41.778161787511486,I23469
-87.75393110870647,41.931434114974046,I23470
-87.66210435853229,41.79249661803762,I23471
-87.68584435289857,41.79409439791326,I23472
-87.58632978881589,41.774801678227206,I23473
-87.81633704035849,42.017179722114456,I23474
-87.62154653860807,41.77411945734546,I23475
-87.63170995101767,41.80439365523974,I23476
-87.78295170251832,41.92178402850494,I23477
-87.73980295232208,41.98566778942769,I23478
-87.70121210119838,41.77535017209143,I23479
-87.68858755907168,41.81200719708023,I23480
-87.73911248522211,41.818659202098594,I23481
-87.57062641293655,41.71315651236913,I23482
-87.72739572496343,41.742079357043465,I23483
-87.60374351556278,41.71334078296548,I23484
-87.67385671771055,41.92230311611278,I23485
-87.67127049492285,41.823286136455096,I23486
-87.62091922170083,41.69944913352645,I23487
-87.71132984946296,41.86412680763844,I23488
-87.69463212220917,41.866122028312354,I23489
-87.6417742864615,41.76705769237551,I23490
-87.68174756367479,41.756062655233734,I23491
-87.72373847770483,41.81205111760036,I23492
-87.7771609693441,41.930591338643474,I23493
-87.75929163564054,41.94331336476802,I23494
-87.62957189813103,41.692508627122464,I23495
-87.69936894427933,41.79724327619701,I23496
-87.76684853790276,41.788977030587894,I23497
-87.656665407107,41.7696429949368,I23498
-87.61106613105812,41.845117259224715,I23499
-87.65246201127498,41.70374818887405,I23500
-87.6958984334574,41.875202224657976,I23501
-87.75665579182854,41.865718524551056,I23502
-87.66238318211606,41.92016314068865,I23503
-87.57673424496777,41.695672640540124,I23504
-87.61897366869826,41.7638121692397,I23505
-87.74523490840954,41.984592689964956,I23506
-87.6620899972706,41.84032926953626,I23507
-87.5723223189762,41.75151772773131,I23508
-87.67099856093469,41.87730765195729,I23509
-87.64381781833589,41.85859593233807,I23510
-87.73706728829757,41.837100388296555,I23511
-87.72075910093187,41.950106702270304,I23512
-87.61735685714207,41.875237143104144,I23513
-87.58722757849668,41.73871214011617,I23514
-87.92459636849755,41.98291367488856,I23515
-87.9161276570384,41.95758662551827,I23516
-87.63058062859304,41.81146938658856,I23517
-87.70411441905267,41.93844306086974,I23518
-87.73132718699729,41.95383641169386,I23519
-87.62341102266402,41.83695858429712,I23520
-87.72123238967475,41.76957376811706,I23521
-87.72502938174279,41.926343665901335,I23522
-87.64078291249925,41.76670043663679,I23523
-87.79587672876904,41.775222974365484,I23524
-87.62192508161591,41.70718777104597,I23525
-87.6205604718861,41.71411021261544,I23526
-87.66359491880726,41.89700426233916,I23527
-87.78531293279471,41.99609186997867,I23528
-87.68151692593203,41.703092472016024,I23529
-87.58130566041761,41.746659514553386,I23530
-87.66762920793154,41.7710875691436,I23531
-87.67662038310462,41.72831894303924,I23532
-87.61795062588087,41.84817381774293,I23533
-87.77211330876182,41.88971022808322,I23534
-87.6723242900641,41.87534075130679,I23535
-87.72577317845219,41.8709326984165,I23536
-87.720391537365,41.87078103097049,I23537
-87.65657521573335,41.958420539146786,I23538
-87.70365250119194,41.9690186879314,I23539
-87.73770712580155,41.9219433354628,I23540
-87.7038484642918,41.80515765085135,I23541
-87.6529490854352,41.72143761550445,I23542
-87.63197634874348,41.80505526195936,I23543
-87.63325323706371,41.80465504322519,I23544
-87.67306208892839,41.74732311877674,I23545
-87.57588180911968,41.75706171417855,I23546
-87.64447313369323,41.84535134911845,I23547
-87.75261898712986,41.937841232664695,I23548
-87.686909380397,41.93863540712665,I23549
-87.64162127004388,41.905243564783895,I23550
-87.65948618514913,41.708803982253016,I23551
-87.79599898775406,41.98255238189108,I23552
-87.67587888505305,41.71668095878399,I23553
-87.61778604799684,41.842065663073804,I23554
-87.71198243372832,41.874246471763286,I23555
-87.62238269309135,41.698065261245006,I23556
-87.7465537399159,41.90325618894545,I23557
-87.7714489152107,41.77669928146406,I23558
-87.60878410939726,41.69185407648234,I23559
-87.7067432491673,41.95206354740884,I23560
-87.69422883568376,41.963957866099044,I23561
-87.55282602942864,41.708668887072704,I23562
-87.64200869135647,41.849042161130505,I23563
-87.74713741087257,41.96266696629325,I23564
-87.78063652499203,41.97407926091109,I23565
-87.61986298798477,41.84815228285113,I23566
-87.65923947521972,41.77495184717141,I23567
-87.79364819060405,41.941857970641195,I23568
-87.68413740441589,41.83555261826902,I23569
-87.62134586458012,41.81427726755431,I23570
-87.77575445997304,41.936627238767635,I23571
-87.54299689145067,41.65002385695766,I23572
-87.73742395192045,41.745859322615004,I23573
-87.54272243250985,41.73383805313775,I23574
-87.71119043058611,41.853194571613194,I23575
-87.73033093316167,41.963687735623466,I23576
-87.69554278038198,41.81200014668059,I23577
-87.64745429187529,41.75423215966483,I23578
-87.7779989087506,41.788339743876016,I23579
-87.56700486021815,41.713400606670284,I23580
-87.76874693225707,41.98111261153669,I23581
-87.83567436158272,41.98252051796478,I23582
-87.67369549445606,41.996808583791555,I23583
-87.74051792878006,41.958751981871146,I23584
-87.6736253992957,41.919261603138864,I23585
-87.6528050808127,41.697692285041974,I23586
-87.66501729475033,41.93427501331093,I23587
-87.79173558787474,41.992498828458764,I23588
-87.55737721608354,41.75862638342547,I23589
-87.73605581602021,41.97757651394137,I23590
-87.69037475070371,41.86334971021032,I23591
-87.79398990045365,41.97271766139013,I23592
-87.66628396088817,41.78308273664781,I23593
-87.6504834542564,41.89219953143116,I23594
-87.60485683555635,41.76312253740623,I23595
-87.66250450583142,41.807370973345456,I23596
-87.70541440061785,41.70155712232494,I23597
-87.66963333757667,41.88141486335385,I23598
-87.76441547804123,41.9494366459675,I23599
-87.62834322286987,41.70809777193699,I23600
-87.69505105000381,41.8380664761337,I23601
-87.70484294540113,41.848145140637236,I23602
-87.68488075751024,41.95588093694902,I23603
-87.7630938680091,41.78167880306011,I23604
-87.72355811814109,41.87256061649296,I23605
-87.77234830402675,41.89475374766405,I23606
-87.75251072062922,41.81297959006867,I23607
-87.67984694624903,41.99655052638102,I23608
-87.67504982177611,41.79802545025642,I23609
-87.69613651584767,41.7972992520918,I23610
-87.67937682904706,41.975157286814316,I23611
-87.64395281912549,41.85813397212691,I23612
-87.7160230171139,41.70671234226813,I23613
-87.75421322694827,41.89045672716878,I23614
-87.7818902007318,42.01123369060585,I23615
-87.76904820365468,41.95220892850974,I23616
-87.6868834068867,41.8720629219232,I23617
-87.57009388953688,41.76283851957452,I23618
-87.70932720066114,41.93568866197086,I23619
-87.8289059370958,41.937702083029336,I23620
-87.54377199495856,41.702429967409664,I23621
-87.62869355297968,41.69161065035708,I23622
-87.63042380245395,41.86684799630825,I23623
-87.67150786725796,41.90634832010696,I23624
-87.7180475408045,41.961277667932436,I23625
-87.61140492769758,41.75584534909517,I23626
-87.70990014344376,41.933500127049406,I23627
-87.72790895641656,41.85345565794852,I23628
-87.6745699398413,41.84188954414468,I23629
-87.72514098573036,41.88073565461838,I23630
-87.73774891443693,41.92325665460465,I23631
-87.67224085909362,41.955573894741825,I23632
-87.77139731847987,41.92937578974914,I23633
-87.53754150401366,41.65366520773757,I23634
-87.68896846606938,41.76277941506796,I23635
-87.90442400786183,41.99280993204439,I23636
-87.54803411858295,41.74204928779998,I23637
-87.71050090526332,41.98395946365119,I23638
-87.78934132116771,41.91944943768677,I23639
-87.58701216952522,41.65992513987364,I23640
-87.8010225964241,41.932155663069395,I23641
-87.78553172592301,41.99319915358154,I23642
-87.62299813008983,41.68898069493729,I23643
-87.73776221058294,41.87587340466111,I23644
-87.77068098113253,41.9533956854014,I23645
-87.9376423873336,41.99587142738477,I23646
-87.68091020070953,41.77310502537998,I23647
-87.65932795669622,41.76497428643326,I23648
-87.74732119024272,41.9697154642318,I23649
-87.62170067520132,41.82818923935265,I23650
-87.73533141254013,41.7803351057225,I23651
-87.70775295066383,41.853927552334,I23652
-87.64230885618974,41.787071508591396,I23653
-87.66576968943976,42.0182058682588,I23654
-87.70522439951851,41.99388559699953,I23655
-87.76602177742345,41.885703862377845,I23656
-87.70736633210231,41.953924260064426,I23657
-87.64924540193522,41.70594935074195,I23658
-87.74783391138413,41.871409744213,I23659
-87.71247119900097,41.88931887419204,I23660
-87.74444707210617,41.96075590496529,I23661
-87.62788535366776,41.85106172180349,I23662
-87.66211418110244,41.79292851937708,I23663
-87.76525231009049,41.938054748918724,I23664
-87.72840505220361,41.90444317940948,I23665
-87.71332965347185,41.82246583109114,I23666
-87.70558462197813,41.83134001336322,I23667
-87.62971324903305,41.79874249387523,I23668
-87.63221215685682,41.806293351212744,I23669
-87.64972961455834,41.73720234376904,I23670
-87.67385329588821,41.93393974914411,I23671
-87.75420818344189,41.98917418059289,I23672
-87.58642117107149,41.8057289224299,I23673
-87.70910623648517,41.973913314574794,I23674
-87.63593400031137,41.72151980020144,I23675
-87.70237592971613,41.90036826198163,I23676
-87.65340643737115,41.88921646534214,I23677
-87.68608032815085,41.89302992496978,I23678
-87.65972992116193,41.675739096150515,I23679
-87.5755328307798,41.72970908666212,I23680
-87.72426263818969,41.83261245039569,I23681
-87.69935227678252,41.73980148554899,I23682
-87.62940471035681,41.88207193925882,I23683
-87.68755276241798,41.74912479009822,I23684
-87.76706402156539,41.78945751313571,I23685
-87.61085643808259,41.843829881751894,I23686
-87.71855139265821,41.93850985308328,I23687
-87.64286834247008,41.69781291140739,I23688
-87.67548914804722,41.76660294293176,I23689
-87.65765158882307,41.674908346293684,I23690
-87.8345794081224,41.985545760870096,I23691
-87.83636578528272,41.94340952139964,I23692
-87.64267273556294,41.78179873218683,I23693
-87.78942501620833,41.93305387493159,I23694
-87.73976752257416,41.97176236699142,I23695
-87.62100275957353,41.81657037806011,I23696
-87.64788848354148,41.967931215570616,I23697
-87.72658072170239,41.83685544760749,I23698
-87.62928027991066,41.87755414134948,I23699
-87.69827516439167,41.99331108886829,I23700
-87.69707416909485,41.860986419490644,I23701
-87.74782399761034,41.81303947559109,I23702
-87.78070357535427,42.01041188086832,I23703
-87.64880724867403,41.81933989822426,I23704
-87.62482076830888,41.74552727516629,I23705
-87.66473819096483,41.87625997236819,I23706
-87.75393649251905,41.96246961177551,I23707
-87.78609845584306,41.98217086168194,I23708
-87.59072939754982,41.812894156564376,I23709
-87.54444063153177,41.73616467816942,I23710
-87.71720487708598,41.873532939794906,I23711
-87.79745580359914,41.78510789618189,I23712
-87.69014137954836,41.697168457613564,I23713
-87.6902575038812,41.79799477341467,I23714
-87.63060328602535,41.783051533163516,I23715
-87.8173599486968,41.996959570632015,I23716
-87.77559825737066,41.983788942712685,I23717
-87.74322387449313,41.89131351994727,I23718
-87.66057452982982,41.76470807632412,I23719
-87.7206472706289,41.78870596713292,I23720
-87.7150184205676,41.98298860738588,I23721
-87.71139678121311,41.90642377056494,I23722
-87.72764676649157,41.9554767099951,I23723
-87.88920197522151,41.98315996418794,I23724
-87.54974421269559,41.71221997635232,I23725
-87.54991540839455,41.73201533707279,I23726
-87.74244723597316,41.93158788261855,I23727
-87.6665323825241,41.912763881612456,I23728
-87.65785802785058,41.8829647904602,I23729
-87.83727244053165,41.98567911495581,I23730
-87.74980509957602,41.93605451499547,I23731
-87.68609913507889,41.69995500882115,I23732
-87.65682130721004,41.953086784588756,I23733
-87.78384018216781,41.91461699362255,I23734
-87.73875017327121,41.96715414888518,I23735
-87.66440508148217,41.96879603727346,I23736
-87.71688203890051,41.842519617483575,I23737
-87.61034074702137,41.72834993067703,I23738
-87.66778036041751,41.82330046565986,I23739
-87.7743688893682,41.78515046826102,I23740
-87.71172025086373,41.90418980925304,I23741
-87.69645242491097,41.96855076936355,I23742
-87.65026279129803,41.711959395262674,I23743
-87.70409069589029,41.74063683477009,I23744
-87.54695953455511,41.64928836345803,I23745
-87.71287672396083,41.78872030106344,I23746
-87.63800120801766,41.66884169260967,I23747
-87.66584346098233,41.9542579503724,I23748
-87.6657022832483,41.783090526088266,I23749
-87.64568323978467,41.81443385715962,I23750
-87.68930000069068,41.80750591069893,I23751
-87.65829717376327,41.87649778955188,I23752
-87.606598567472,41.82354995344064,I23753
-87.69083444529296,41.861972947139435,I23754
-87.67025242293592,41.68758536101905,I23755
-87.55215523055739,41.67932764108884,I23756
-87.61739983707567,41.869301472089795,I23757
-87.6697548628114,42.017094808945394,I23758
-87.66291711194775,41.677511166699716,I23759
-87.72160774903944,41.90088673559544,I23760
-87.6910852683869,41.99703351587685,I23761
-87.58739554564886,41.79608136550258,I23762
-87.7726052267801,41.94946121999449,I23763
-87.88519263614857,41.976583410613124,I23764
-87.66031449472493,41.863363081881005,I23765
-87.57934925087629,41.794825224371344,I23766
-87.6247167335911,41.747870382913305,I23767
-87.57055865219334,41.725509068633954,I23768
-87.62591430810065,41.802926876758455,I23769
-87.70441648153276,41.86540814252885,I23770
-87.68736150954157,41.91568440793746,I23771
-87.71786617857181,41.95558589193102,I23772
-87.58686337336272,41.734536901952325,I23773
-87.62587469890174,41.80129278169611,I23774
-87.72982233701734,41.691147707802855,I23775
-87.60101661251933,41.69288263674522,I23776
-87.72193927913827,41.96905919390033,I23777
-87.81597860181462,41.98402010166787,I23778
-87.62648117613989,41.78199597936729,I23779
-87.64147551087063,41.84697293735204,I23780
-87.54130063924984,41.68610127432292,I23781
-87.67581819504323,41.80520786925328,I23782
-87.64672402609592,41.684226285151766,I23783
-87.73268874723347,41.96046222883122,I23784
-87.72418566878737,41.91974091620692,I23785
-87.6634526271575,41.845768557426084,I23786
-87.72794149986963,41.96513559123328,I23787
-87.70039748647883,41.91531195313987,I23788
-87.70339400493938,41.82170873100593,I23789
-87.53528342488603,41.69505325191459,I23790
-87.6602038858108,41.678589216186076,I23791
-87.66877894375337,41.862328262923555,I23792
-87.64359057082704,41.89999164188025,I23793
-87.80682099015556,41.995155428171486,I23794
-87.73819192433871,41.9800859649804,I23795
-87.6872853245238,41.82249753874521,I23796
-87.77337905530003,41.79578902835737,I23797
-87.60181807577555,41.689494084642995,I23798
-87.64531158718181,41.80795458217041,I23799
-87.68552745673628,41.80277604663157,I23800
-87.72589486775351,41.82285766144728,I23801
-87.68755805594424,41.81202298562194,I23802
-87.61474892085124,41.71390007192067,I23803
-87.63511188845806,41.69166785337463,I23804
-87.88332778521259,41.995000629210956,I23805
-87.57947079411876,41.74325489440007,I23806
-87.75091373807938,41.93786340290992,I23807
-87.66848246149121,41.916542964669254,I23808
-87.74468604200445,41.803954111803584,I23809
-87.57151277264823,41.707998097882545,I23810
-87.66785942195371,41.77817696583483,I23811
-87.62940019514114,41.718008833792325,I23812
-87.76091192099919,41.93955832134945,I23813
-87.7951253027258,41.976697401088224,I23814
-87.69007119782495,42.00504952823041,I23815
-87.62542181295859,41.78390687411256,I23816
-87.73591686500777,41.8951856047513,I23817
-87.7528313604162,41.98574345007951,I23818
-87.64393353227386,41.87583350806303,I23819
-87.75225348068402,41.953573498486726,I23820
-87.67484618412216,41.9123491529783,I23821
-87.71455996367612,41.69994995151816,I23822
-87.55930240347234,41.648515684672624,I23823
-87.6986485810067,41.79254213954812,I23824
-87.66790864918123,41.82858809175709,I23825
-87.72147330956639,41.90407232827373,I23826
-87.7022437995035,41.89696619201815,I23827
-87.73539092089884,41.90069538509217,I23828
-87.73118547595428,41.73605502213065,I23829
-87.77451486259598,41.79294535292704,I23830
-87.6755901045192,42.0194010366525,I23831
-87.72016574301772,41.86769056415907,I23832
-87.63205521289335,41.75861177064342,I23833
-87.79458990289058,41.92360439683134,I23834
-87.7089106471476,41.76429261782905,I23835
-87.69872608902246,41.79527409079643,I23836
-87.70504166991572,41.936995282321995,I23837
-87.73566375519857,41.88658027204793,I23838
-87.68389447539717,41.994193119327186,I23839
-87.66574618954212,41.85418345717647,I23840
-87.60986915330743,41.76719676605215,I23841
-87.67427356593755,41.693745382905234,I23842
-87.55404008288765,41.748134434606726,I23843
-87.57920203043763,41.730341963942934,I23844
-87.68885823388602,41.69717864223952,I23845
-87.67771124186217,41.69787768070625,I23846
-87.75295611352759,41.872972649249114,I23847
-87.75124899267634,41.9889118039135,I23848
-87.53998998883625,41.672680075630765,I23849
-87.7466460388471,41.95299607295873,I23850
-87.64368607359134,41.92673112794222,I23851
-87.64494496677798,41.88680433537175,I23852
-87.67104128088422,41.898956360656804,I23853
-87.68762467345537,41.775556571250306,I23854
-87.66142244819284,42.01041051152697,I23855
-87.71381629033708,41.96294864549438,I23856
-87.72063952306915,41.698623096614654,I23857
-87.65411828913196,41.721323050189866,I23858
-87.67383888313834,41.93328821852848,I23859
-87.64444372931982,41.735035682871725,I23860
-87.7172064052332,41.843621347560855,I23861
-87.62886377703265,41.69798264893607,I23862
-87.71488464504708,41.740771459197354,I23863
-87.7095188922553,41.74304704496159,I23864
-87.52619677546754,41.70484598309859,I23865
-87.64565229772995,41.87141617407444,I23866
-87.66648767564568,41.921585912679625,I23867
-87.6222879787278,41.79107022639734,I23868
-87.6908694914808,41.91663917730136,I23869
-87.61926343385055,41.79624703175368,I23870
-87.646176207854,41.77908396301617,I23871
-87.71658255662246,41.742264666246164,I23872
-87.7025102795125,41.93205934840375,I23873
-87.71943861800527,41.872621384564845,I23874
-87.8890846238775,41.95837908677169,I23875
-87.66365201197294,41.81714347892761,I23876
-87.66245866744643,41.92162669603957,I23877
-87.91369031783657,41.969096496521324,I23878
-87.65684097030197,41.886787426095076,I23879
-87.6656314671449,41.741043298417495,I23880
-87.73106527559467,41.851455993414554,I23881
-87.66397781851258,41.83551358006155,I23882
-87.59050190106538,41.733871961426914,I23883
-87.66511391388508,42.00347998386222,I23884
-87.85419767750984,41.97145402988266,I23885
-87.75040219556796,41.948821238875944,I23886
-87.75026281473707,41.96930209980992,I23887
-87.70444000096623,42.01196475158987,I23888
-87.63206843190693,41.9118919330351,I23889
-87.65657717729857,41.932592946173514,I23890
-87.81404670348232,41.93716454054045,I23891
-87.66773155074443,41.87289375848944,I23892
-87.6738139408409,41.87357867590911,I23893
-87.64141476071082,41.8530873745739,I23894
-87.64031787854876,41.847155104547355,I23895
-87.57395939451027,41.77010340636106,I23896
-87.91681070540662,41.97786051764792,I23897
-87.64197736744633,41.76606879477829,I23898
-87.54547998560231,41.713536319357786,I23899
-87.75282694089266,41.80349938300087,I23900
-87.72638981374199,41.75221887330311,I23901
-87.72328609074493,41.93091200760064,I23902
-87.69022227414985,42.014790157099924,I23903
-87.61790602232274,41.861037296409116,I23904
-87.64187654100648,41.76139825448266,I23905
-87.55222941549604,41.687729966312325,I23906
-87.55410341091148,41.75142713270668,I23907
-87.58448230043386,41.709164023420286,I23908
-87.67493529251222,41.87406569689099,I23909
-87.60668179860805,41.81477605820886,I23910
-87.67058023888546,41.88326978613058,I23911
-87.82075372222472,41.97418830461133,I23912
-87.77542338424848,41.903851832199784,I23913
-87.58013659784416,41.771862503347,I23914
-87.76317342932614,41.894870235465525,I23915
-87.79831043467586,41.998647891752725,I23916
-87.66622671789924,41.855052086281205,I23917
-87.77784891678836,41.99283634702677,I23918
-87.67659207687024,41.72649058714339,I23919
-87.64642416827859,41.93646378368847,I23920
-87.64906077212831,41.70595120200337,I23921
-87.67758240625571,41.950523772146,I23922
-87.65083591005366,41.84120436296576,I23923
-87.64274513421779,41.7145248738781,I23924
-87.55887468920572,41.74697145709844,I23925
-87.76694192697808,41.916868665461564,I23926
-87.74375410192239,41.919284227345656,I23927
-87.5842240063095,41.74331203549161,I23928
-87.59069000813864,41.77875625137112,I23929
-87.69699980319596,41.78088448877103,I23930
-87.73696251932418,41.787613405105375,I23931
-87.78269507701519,41.949340477272784,I23932
-87.68398700132259,41.744090720674784,I23933
-87.72169890752299,41.918330519591215,I23934
-87.6538502452566,41.67058344296169,I23935
-87.74187307903244,41.76343330470984,I23936
-87.73968581787793,41.96081269115984,I23937
-87.73198844628723,41.80202796135844,I23938
-87.65769368323534,41.867820680734965,I23939
-87.63113346851566,41.840577161185934,I23940
-87.73351683004309,41.741971832625005,I23941
-87.61449704608044,41.786557112177036,I23942
-87.71667690610262,41.702287973541694,I23943
-87.70984481950435,41.99279225744908,I23944
-87.7309999943956,41.94268587197618,I23945
-87.93015327554532,41.999131061070365,I23946
-87.66621361017533,41.88242128156306,I23947
-87.66334737604681,41.779488199578324,I23948
-87.66230068866955,41.68624703471927,I23949
-87.70058298942381,41.87436475582374,I23950
-87.72858188039957,41.936337224674624,I23951
-87.69744267050785,41.90816561370551,I23952
-87.58798741883503,41.74281734901876,I23953
-87.64222443426023,41.73810174035538,I23954
-87.65484347768351,41.70233021730827,I23955
-87.7007792447838,41.78446704883285,I23956
